FUND_ID,FUND_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,TARGET_POPULATION,SPECIALIZATION,SUB_SPECIALIZATION,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID
7990,"כלל גמל לעתיד - קופת גמל להשקעה אג""ח ממשלתי",קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202403,11/10/2016 00:00:00,כלל האוכלוסיה,"אג""ח","אג""ח ממשלתי",0.1,0.34,-0.05,-0.29,8.54,0.66,0,0.23,0.07,-0.62,4.50,-0.21,0.88,2.95,-0.48,-0.41,96.80,0.01,0.46,0.68,512244146
7990,"כלל גמל לעתיד - קופת גמל להשקעה אג""ח ממשלתי",קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202404,11/10/2016 00:00:00,כלל האוכלוסיה,"אג""ח","אג""ח ממשלתי",0.07,0.2,0.67,0.54,09.03,0.66,0,-0.68,-0.61,-1.22,3.56,-0.41,0.70,2.97,-0.48,-0.52,97.60,0,0.61,0.69,512244146
7990,"כלל גמל לעתיד - קופת גמל להשקעה אג""ח ממשלתי",קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202405,11/10/2016 00:00:00,כלל האוכלוסיה,"אג""ח","אג""ח ממשלתי",0.08,0.15,-0.41,-0.48,8.51,0.66,0,-0.33,-0.94,-1.94,2.89,-0.65,0.57,2.97,-0.48,-0.60,97.60,0,0.60,0.86,512244146
7990,"כלל גמל לעתיד - קופת גמל להשקעה אג""ח ממשלתי",קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202406,11/10/2016 00:00:00,כלל האוכלוסיה,"אג""ח","אג""ח ממשלתי",0.07,0.2,-0.02,-0.15,8.38,0.66,0,0.18,-0.76,-1.95,2.50,-0.65,0.50,2.96,-0.48,-0.64,97,0,0.48,0.94,512244146
7991,כלל גמל לעתיד מניות ,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202401,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,10.08,3.98,-24.69,-18.59,441.28,0.65,0,-0.14,-0.14,10.72,41.53,3.45,7.19,15.68,-0.96,0.36,91.30,419.55,299.42,146.26,512244146
7991,כלל גמל לעתיד מניות ,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202402,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,07.06,4.41,-17.72,-15.07,447.29,0.65,0,4.91,4.76,13.48,45.31,4.31,7.76,15.78,-1.08,0.44,90.90,446.77,315.72,145.74,512244146
7991,כלל גמל לעתיד מניות ,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202403,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,7.58,3.82,-16.96,-13.2,451.21,0.65,0,3.95,8.90,15.72,49.85,4.99,8.43,15.84,-1.20,0.51,91.30,445.39,314.55,150.69,512244146
7991,כלל גמל לעתיד מניות ,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202404,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,6.93,2.29,-10.68,-6.04,431.03,0.65,0,-3.10,5.53,8.16,40.25,2.65,7,15.89,-1.08,0.40,91.40,419.08,300.22,137.73,512244146
7991,כלל גמל לעתיד מניות ,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202405,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,7.5,2.89,-13.8,-9.19,429.69,0.65,0,1.86,7.49,08.01,48.12,2.60,8.17,15.78,-0.96,0.46,91.60,442.29,307.93,139.11,512244146
7991,כלל גמל לעתיד מניות ,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202406,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,6.75,3.79,-10.44,-7.48,427.88,0.65,0,1.38,8.97,9.18,44.36,2.97,7.62,15.71,-0.60,0.45,91.70,421.70,324.27,140.82,512244146
7991,כלל גמל לעתיד מניות ,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202407,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,6.61,05.05,-15.36,-13.8,421.55,0.65,0,1.80,10.93,11.65,45.62,3.74,7.81,15.72,-1.08,0.47,91.70,439.54,330.69,128.53,512244146
7991,כלל גמל לעתיד מניות ,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202408,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,6.41,3,-11.6,-8.19,418.54,0.65,0,1.36,12.44,10.51,51.17,3.39,8.62,15.66,,0.49,91.30,438.89,322.28,130.46,512244146
7991,כלל גמל לעתיד מניות ,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202409,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,מניות,06.09,2.36,-8.45,-4.72,424.37,0.65,0,2.61,15.38,15.90,51,05.04,8.59,15.65,-1.20,0.54,91.10,433.17,308.72,137.34,512244146
7992,"כלל גמל לעתיד אשראי ואג""ח עם מניות(עד 25% מניות)",קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202401,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",2.93,1.68,-3.51,-2.26,170.73,0.63,0,0.07,0.07,4.38,15.99,1.44,03.01,05.08,0.24,0.21,82.10,21.17,45.88,25.23,512244146
7992,"כלל גמל לעתיד אשראי ואג""ח עם מניות(עד 25% מניות)",קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202402,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",1.88,1.72,-4.01,-3.85,168.27,0.63,0,0.87,0.94,5.25,15.94,1.72,3,05.08,0.12,0.23,82,25.01,49.62,24.70,512244146
7992,"כלל גמל לעתיד אשראי ואג""ח עם מניות(עד 25% מניות)",קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202403,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",1.96,1.38,-2.72,-2.14,168.29,0.63,0,1.35,2.30,5.74,16.48,1.88,3.10,05.09,0.12,0.28,82.30,24.24,47.23,25.66,512244146
7992,"כלל גמל לעתיד אשראי ואג""ח עם מניות(עד 25% מניות)",קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202404,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",1.56,1.27,-4.04,-3.75,163.11,0.63,0,-0.80,1.48,3.94,14.47,1.30,2.74,5.11,0.12,0.17,82.10,22.25,48.44,24.51,512244146
7992,"כלל גמל לעתיד אשראי ואג""ח עם מניות(עד 25% מניות)",קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202405,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",1.89,1.87,-2.18,-2.16,161.36,0.63,0,0.30,1.79,3.18,15.14,01.05,2.86,5.10,0.12,0.17,81.70,23.02,50.26,24.38,512244146
7992,"כלל גמל לעתיד אשראי ואג""ח עם מניות(עד 25% מניות)",קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202406,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",1.97,1.52,-3.23,-2.78,159.16,0.63,0,0.40,2.20,3.36,14.31,1.11,2.71,05.08,0.24,0.15,81.30,42.19,65.96,25.31,512244146
7992,"כלל גמל לעתיד אשראי ואג""ח עם מניות(עד 25% מניות)",קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202407,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",1.77,2.41,-3.42,-4.06,157.39,0.63,0,1.51,3.74,4.87,15,1.60,2.83,5.11,0.36,0.21,82,30.88,54.53,27.44,512244146
7992,"כלל גמל לעתיד אשראי ואג""ח עם מניות(עד 25% מניות)",קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202408,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",1.5,2.1,-3.28,-3.88,155.33,0.63,0,1.21,4.99,5.10,16.18,1.67,03.04,5.13,,0.20,81.40,31.25,48.95,27.24,512244146
7992,"כלל גמל לעתיד אשראי ואג""ח עם מניות(עד 25% מניות)",קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202409,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",1.94,1.37,-2.99,-2.42,154.47,0.63,0,01.07,6.12,6.20,16.57,02.03,3.11,5.14,0.36,0.30,81.80,30.31,48.34,27.92,512244146
7993,כלל גמל לעתיד כספי(שקלי),קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202401,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),1.7,0.65,-0.16,0.89,29.96,0.61,0,0.47,0.47,5.87,6.23,1.92,1.22,0.61,0,0.20,87.90,0,0,0,512244146
7993,כלל גמל לעתיד כספי(שקלי),קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202402,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0.69,0.63,0.03,0.09,30.14,0.61,0,0.35,0.82,6.27,6.54,02.05,1.28,0.61,0,0.17,87.80,0,0,0,512244146
7993,כלל גמל לעתיד כספי(שקלי),קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202403,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0.31,0.59,0.72,0.44,30.68,0.61,0,0.33,1.15,6.61,6.86,2.16,1.34,0.62,0,0.13,89,0,0,0,512244146
7993,כלל גמל לעתיד כספי(שקלי),קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202404,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0.88,0.04,0.95,1.79,32.53,0.61,0,0.28,1.44,6.89,7.17,2.25,1.39,0.62,0,0.05,88.40,0,0,0,512244146
7993,כלל גמל לעתיד כספי(שקלי),קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202405,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0.93,0.61,-1.8,-1.48,31.15,0.61,0,0.36,1.80,7.27,7.54,2.37,1.46,0.63,0,0.05,88,0,0,0,512244146
7993,כלל גמל לעתיד כספי(שקלי),קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202406,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0.68,0.72,0.26,0.22,31.50,0.61,0,0.46,2.27,7.74,7.98,2.52,1.55,0.65,0,0.16,88.10,0,0,0,512244146
7993,כלל גמל לעתיד כספי(שקלי),קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202407,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),1.17,0.6,0.23,0.8,32.42,0.61,0,0.42,2.70,8.18,8.41,2.66,1.63,0.66,0,0.23,88.70,0,0,0,512244146
7993,כלל גמל לעתיד כספי(שקלי),קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202408,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),1.21,01.05,4.28,4.44,36.96,0.61,0,0.35,03.06,8.54,8.72,2.77,1.69,0.67,,0.22,89.80,0,0,0,512244146
7993,כלל גמל לעתיד כספי(שקלי),קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202409,11/10/2016 00:00:00,כלל האוכלוסיה,מתמחים בניהול אקטיבי,כספי (שקלי),0.65,0.83,0.15,-0.03,37.05,0.61,0,0.40,3.47,8.95,9.15,2.90,1.77,0.67,0.12,0.27,89.80,0,0,0,512244146
7994,כלל גמל לעתיד הלכה,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202401,11/10/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה יהודית,0.99,0.45,-0.1,0.44,25.62,0.67,0,-0.02,-0.02,7.12,18.89,2.32,3.52,7.49,-0.72,0.26,98.90,11.23,8.47,6.33,512244146
7994,כלל גמל לעתיד הלכה,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202402,11/10/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה יהודית,0.75,0.45,-0.29,0.01,26.08,0.67,0,1.84,1.82,09.01,19.74,2.92,3.67,7.51,-0.84,0.32,98.70,11.30,8.89,6.38,512244146
7994,כלל גמל לעתיד הלכה,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202403,11/10/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה יהודית,0.54,0.46,-0.02,0.06,26.73,0.67,0,2.30,4.16,10.01,21.50,3.23,3.97,7.56,-0.84,0.39,99,12.25,9.41,6.77,512244146
7994,כלל גמל לעתיד הלכה,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202404,11/10/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה יהודית,0.51,0.23,-0.1,0.18,26.47,0.67,0,-1.63,2.46,6.88,17.56,2.24,3.29,7.59,-0.84,0.26,98.80,11.90,9.42,6.51,512244146
7994,כלל גמל לעתיד הלכה,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202405,11/10/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה יהודית,0.4,0.49,-0.52,-0.61,26.07,0.67,0,0.85,3.33,6.62,20.51,2.16,3.80,7.54,-0.72,0.31,98.80,11.92,9.72,6.52,512244146
7994,כלל גמל לעתיד הלכה,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202406,11/10/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה יהודית,0.73,0.28,-0.46,-0.01,26.27,0.67,0,0.86,4.22,07.03,19.62,2.29,3.65,7.53,-0.48,0.31,99,11.94,9.53,6.57,512244146
7994,כלל גמל לעתיד הלכה,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202407,11/10/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה יהודית,0.59,0.31,-0.81,-0.53,26.08,0.67,0,1.41,5.69,8.56,20.42,2.78,3.79,7.54,-0.60,0.35,99,12,9.91,6.44,512244146
7994,כלל גמל לעתיד הלכה,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202408,11/10/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה יהודית,0.42,0.06,-0.87,-0.51,25.81,0.67,0,0.95,6.70,8.36,22.23,2.71,4.10,7.53,,0.35,99.10,11.88,9.35,6.53,512244146
7994,כלל גמל לעתיד הלכה,קופת גמל להשקעה,אחר,"כלל פנסיה וגמל בע""מ",202409,11/10/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה יהודית,0.73,0.13,-0.29,0.31,26.52,0.67,0,1.61,8.41,10.56,22.49,3.40,4.14,7.54,-0.72,0.42,99,12.43,10.05,6.85,512244146
8004,הפניקס גמל להשקעה שריעה,קופת גמל להשקעה,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202401,12/6/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה איסלאמית,0.63,0.1,-0.18,0.35,13.12,0.62,0,02.05,02.05,23.28,22.29,7.23,4.11,3.78,2.52,01.09,91,11.76,11.76,13,513026484
8004,הפניקס גמל להשקעה שריעה,קופת גמל להשקעה,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202402,12/6/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה איסלאמית,0.67,0.2,0.12,0.59,14.22,0.62,0,3.98,6.11,28.58,27.20,8.74,4.93,4.11,3.24,1.26,91.10,12.62,12.62,13.74,513026484
8004,הפניקס גמל להשקעה שריעה,קופת גמל להשקעה,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202403,12/6/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה איסלאמית,0.63,0.12,-0.33,0.18,15.05,0.62,0,05.08,11.50,34.40,33.59,10.36,5.96,4.61,3.72,1.41,90.90,13.83,13.83,14.84,513026484
8004,הפניקס גמל להשקעה שריעה,קופת גמל להשקעה,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202404,12/6/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה איסלאמית,0.66,0.09,0.19,0.76,15.52,0.62,0,-1.82,9.47,33.30,31.18,10.06,5.58,4.71,3.24,1.19,91.30,13.59,13.59,14.76,513026484
8004,הפניקס גמל להשקעה שריעה,קופת גמל להשקעה,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202405,12/6/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה איסלאמית,01.04,0.5,0.2,0.74,16.88,0.62,0,4,13.85,38.26,36.39,11.40,6.40,4.97,3.60,1.34,91.10,15.19,15.19,16.39,513026484
8004,הפניקס גמל להשקעה שריעה,קופת גמל להשקעה,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202406,12/6/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה איסלאמית,0.83,0.21,-0.01,0.61,18.56,0.62,0,6.27,20.99,46.79,45.03,13.65,7.72,5.58,4.68,1.48,90.90,16.91,16.91,18.23,513026484
8004,הפניקס גמל להשקעה שריעה,קופת גמל להשקעה,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202407,12/6/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה איסלאמית,0.64,0.43,0.1,0.31,18.76,0.62,0,-0.62,20.24,46.06,44.24,13.46,7.60,5.60,4.32,1.40,91.10,16.72,16.72,18.28,513026484
8004,הפניקס גמל להשקעה שריעה,קופת גמל להשקעה,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202408,12/6/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה איסלאמית,0.5,0.21,-0.37,-0.08,18.32,0.62,0,-1.78,18.10,44.23,41.59,12.98,7.20,5.70,,1.38,91.10,16.53,16.53,18.04,513026484
8004,הפניקס גמל להשקעה שריעה,קופת גמל להשקעה,"הפניקס אחזקות בע""מ","הפניקס פנסיה וגמל בע""מ ",202409,12/6/2016 00:00:00,כלל האוכלוסיה,הלכתי,הלכה איסלאמית,0.95,0.12,-0.22,0.61,19.74,0.62,0,4.36,23.25,50.04,47.56,14.48,08.09,5.94,4.20,1.36,91,17.89,19.13,19.25,513026484
8012,"מגדל לתגמולים ולפיצויים מסלול אשראי ואג""ח ",תגמולים ואישית לפיצויים,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202401,7/23/2013 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",0.56,0.25,0.07,0.38,122.01,0.49,0,0.16,0.16,2.43,12.61,0.80,2.40,5,-0.12,0.10,82.60,10.28,27.55,14.54,512237744
8012,"מגדל לתגמולים ולפיצויים מסלול אשראי ואג""ח ",תגמולים ואישית לפיצויים,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202402,7/23/2013 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",0.16,0.41,1.63,1.38,124.13,0.49,0,0.64,0.80,3.40,12.41,1.12,2.37,5,-0.24,0.10,82.30,11.21,28.31,13.08,512237744
8012,"מגדל לתגמולים ולפיצויים מסלול אשראי ואג""ח ",תגמולים ואישית לפיצויים,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202403,7/23/2013 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",0.09,0.73,1.61,0.97,126.38,0.49,0,01.08,1.89,3.76,12.61,1.24,2.40,05.01,-0.24,0.13,81.90,11.81,29.85,13.92,512237744
8012,"מגדל לתגמולים ולפיצויים מסלול אשראי ואג""ח ",תגמולים ואישית לפיצויים,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202404,7/23/2013 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",0.58,0.16,1.73,2.15,127.69,0.49,0,-0.63,1.25,2.44,11.03,0.81,2.11,05.01,-0.12,0.04,81.50,11.84,29.50,13.58,512237744
8012,"מגדל לתגמולים ולפיצויים מסלול אשראי ואג""ח ",תגמולים ואישית לפיצויים,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202405,7/23/2013 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",1.72,0.19,0.67,2.2,130.09,0.49,0,0.20,1.45,1.89,11.38,0.63,2.18,05.01,-0.12,0.03,81.40,12.34,30.20,14.67,512237744
8012,"מגדל לתגמולים ולפיצויים מסלול אשראי ואג""ח ",תגמולים ואישית לפיצויים,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",202406,7/23/2013 12:00:00 AM,כלל האוכלוסיה,מתמחים בניהול אקטיבי,"אשראי ואג""ח",0.46,0.49,0.61,0.58,131.02,0.49,0,0.31,1.76,1.81,10.37,0.60,1.99,4.99,-0.12,0,81.50,0.54,22.85,12.39,512237744
